tile_mask,tile_pre,tile_post,center_lon,center_lat,targets,background,building,intact,damaged,destroyed,background_ratio,building_ratio,intact_ratio,damaged_ratio,destroyed_ratio,intact_building_ratio,damaged_building_ratio,destroyed_building_ratio,place,disaster
hawaii-wildfire_00000036_building_damage.tif,hawaii-wildfire_00000036_pre_disaster.tif,hawaii-wildfire_00000036_post_disaster.tif,-17442049.97162513,2377462.1638734443,[0 1 2 3],977427,71149,2065,2222,66862,0.9321470260620117,0.06785297393798828,0.0019693374633789062,0.0021190643310546875,0.06376457214355469,0.029023598363996685,0.031230235140339287,0.939746166495664,hawaii,wildfire
turkey-earthquake_00000163_building_damage.tif,turkey-earthquake_00000163_pre_disaster.tif,turkey-earthquake_00000163_post_disaster.tif,356217.2,4104409.75,[0 1],949166,99410,99410,0,0,0.9051952362060547,0.09480476379394531,0.09480476379394531,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000775_building_damage.tif,la_palma-volcano_00000775_pre_disaster.tif,la_palma-volcano_00000775_post_disaster.tif,215027.100421268,3165342.4386051665,[0 1],972687,75889,75889,0,0,0.9276266098022461,0.0723733901977539,0.0723733901977539,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
libya-flood_00000123_building_damage.tif,libya-flood_00000123_pre_disaster.tif,libya-flood_00000123_post_disaster.tif,655118.25,3622819.2,[0 1],1043943,4633,4633,0,0,0.9955816268920898,0.004418373107910156,0.004418373107910156,0.0,0.0,1.0,0.0,0.0,libya,flood
turkey-earthquake_00000138_building_damage.tif,turkey-earthquake_00000138_pre_disaster.tif,turkey-earthquake_00000138_post_disaster.tif,351558.0,4104768.1500000004,[0 1],950829,97747,97747,0,0,0.9067811965942383,0.09321880340576172,0.09321880340576172,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
morocco-earthquake_00000106_building_damage.tif,morocco-earthquake_00000106_pre_disaster.tif,morocco-earthquake_00000106_post_disaster.tif,598315.2319055003,3462188.4154907013,[0 1],1046987,1589,1589,0,0,0.9984846115112305,0.0015153884887695312,0.0015153884887695312,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
la_palma-volcano_00000050_building_damage.tif,la_palma-volcano_00000050_pre_disaster.tif,la_palma-volcano_00000050_post_disaster.tif,215334.29721496944,3173022.516241802,[0 1],871937,176639,176639,0,0,0.8315439224243164,0.1684560775756836,0.1684560775756836,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
morocco-earthquake_00000178_building_damage.tif,morocco-earthquake_00000178_pre_disaster.tif,morocco-earthquake_00000178_post_disaster.tif,600190.2319081405,3461250.9154877644,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
turkey-earthquake_00000663_building_damage.tif,turkey-earthquake_00000663_pre_disaster.tif,turkey-earthquake_00000663_post_disaster.tif,440568.6498886221,4243165.588400595,[0 1],990076,58500,58500,0,0,0.9442100524902344,0.055789947509765625,0.055789947509765625,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000151_building_damage.tif,la_palma-volcano_00000151_pre_disaster.tif,la_palma-volcano_00000151_post_disaster.tif,211340.73889685073,3172100.906925406,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
morocco-earthquake_00000386_building_damage.tif,morocco-earthquake_00000386_pre_disaster.tif,morocco-earthquake_00000386_post_disaster.tif,597619.7363122604,3469681.3965023374,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
libya-flood_00000022_building_damage.tif,libya-flood_00000022_pre_disaster.tif,libya-flood_00000022_post_disaster.tif,652967.8500000001,3626403.2,[0 2 3],574300,474276,0,451595,22681,0.5476951599121094,0.4523048400878906,0.0,0.43067455291748047,0.021630287170410156,0.0,0.9521776349636076,0.04782236503639231,libya,flood
morocco-earthquake_00000530_building_damage.tif,morocco-earthquake_00000530_pre_disaster.tif,morocco-earthquake_00000530_post_disaster.tif,600744.7363345522,3467493.8965040594,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
la_palma-volcano_00000931_building_damage.tif,la_palma-volcano_00000931_pre_disaster.tif,la_palma-volcano_00000931_post_disaster.tif,217484.67477087953,3161656.001339582,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
beirut-explosion_00000010_building_damage.tif,beirut-explosion_00000010_pre_disaster.tif,beirut-explosion_00000010_post_disaster.tif,729632.0,3754096.0,[0 1],899455,149121,149121,0,0,0.8577871322631836,0.1422128677368164,0.1422128677368164,0.0,0.0,1.0,0.0,0.0,beirut,explosion
morocco-earthquake_00000098_building_damage.tif,morocco-earthquake_00000098_pre_disaster.tif,morocco-earthquake_00000098_post_disaster.tif,595815.2319019801,3462188.4154907013,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
turkey-earthquake_00000064_building_damage.tif,turkey-earthquake_00000064_pre_disaster.tif,turkey-earthquake_00000064_post_disaster.tif,351916.4,4106560.1500000004,[0 1],705390,343186,343186,0,0,0.6727123260498047,0.3272876739501953,0.3272876739501953,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000886_building_damage.tif,la_palma-volcano_00000886_pre_disaster.tif,la_palma-volcano_00000886_post_disaster.tif,216563.0843897752,3162884.8137614434,[0 1],251154,797422,797422,0,0,0.2395191192626953,0.7604808807373047,0.7604808807373047,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
la_palma-volcano_00000550_building_damage.tif,la_palma-volcano_00000550_pre_disaster.tif,la_palma-volcano_00000550_post_disaster.tif,217791.87156458097,3168721.672765286,[0 3],978980,69596,0,0,69596,0.9336280822753906,0.06637191772460938,0.0,0.0,0.06637191772460938,0.0,0.0,1.0,la_palma,volcano
morocco-earthquake_00000206_building_damage.tif,morocco-earthquake_00000206_pre_disaster.tif,morocco-earthquake_00000206_post_disaster.tif,597065.2319037402,3460625.9154858068,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
la_palma-volcano_00000428_building_damage.tif,la_palma-volcano_00000428_pre_disaster.tif,la_palma-volcano_00000428_post_disaster.tif,216870.28118347665,3169950.4851871477,[0 2 3],971889,76687,0,4024,72663,0.9268655776977539,0.0731344223022461,0.0,0.00383758544921875,0.06929683685302734,0.0,0.052473039759020436,0.9475269602409796,la_palma,volcano
turkey-earthquake_00000651_building_damage.tif,turkey-earthquake_00000651_pre_disaster.tif,turkey-earthquake_00000651_post_disaster.tif,440881.1498877794,4243478.088400539,[0 1],971206,77370,77370,0,0,0.9262142181396484,0.07378578186035156,0.07378578186035156,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
congo-volcano_00000060_building_damage.tif,congo-volcano_00000060_pre_disaster.tif,congo-volcano_00000060_post_disaster.tif,29.255203411940485,-1.6296259164828975,[0 1],1032653,15923,15923,0,0,0.9848146438598633,0.015185356140136719,0.015185356140136719,0.0,0.0,1.0,0.0,0.0,congo,volcano
turkey-earthquake_00000504_building_damage.tif,turkey-earthquake_00000504_pre_disaster.tif,turkey-earthquake_00000504_post_disaster.tif,316443.1358981865,4159145.8871115157,[0 1],850830,197746,197746,0,0,0.8114147186279297,0.1885852813720703,0.1885852813720703,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00001016_building_damage.tif,turkey-earthquake_00001016_pre_disaster.tif,turkey-earthquake_00001016_post_disaster.tif,244292.11517530982,4011435.3061984535,[0 1 2 3],641396,407180,217103,94761,95316,0.6116828918457031,0.3883171081542969,0.2070455551147461,0.09037113189697266,0.09090042114257812,0.5331867969939584,0.23272508472911244,0.23408811827692913,turkey,earthquake
la_palma-volcano_00000053_building_damage.tif,la_palma-volcano_00000053_pre_disaster.tif,la_palma-volcano_00000053_post_disaster.tif,216255.88759607376,3173022.516241802,[0 1],993228,55348,55348,0,0,0.9472160339355469,0.052783966064453125,0.052783966064453125,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
la_palma-volcano_00000588_building_damage.tif,la_palma-volcano_00000588_pre_disaster.tif,la_palma-volcano_00000588_post_disaster.tif,212569.5260716565,3168107.266554355,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
hawaii-wildfire_00000043_building_damage.tif,hawaii-wildfire_00000043_pre_disaster.tif,hawaii-wildfire_00000043_post_disaster.tif,-17440892.232294958,2377076.2507690056,[0 1 2 3],978407,70169,770,3581,65818,0.9330816268920898,0.06691837310791016,0.0007343292236328125,0.0034151077270507812,0.06276893615722656,0.010973506819250666,0.05103393236329433,0.937992560817455,hawaii,wildfire
turkey-earthquake_00000568_building_damage.tif,turkey-earthquake_00000568_pre_disaster.tif,turkey-earthquake_00000568_post_disaster.tif,437756.1498962074,4245040.588400256,[0 1 2 3],754990,293586,267250,14602,11734,0.7200145721435547,0.2799854278564453,0.2548694610595703,0.013925552368164062,0.011190414428710938,0.9102954500555204,0.04973670406627019,0.03996784587820945,turkey,earthquake
morocco-earthquake_00000063_building_damage.tif,morocco-earthquake_00000063_pre_disaster.tif,morocco-earthquake_00000063_post_disaster.tif,597065.2319037402,3462813.415492659,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
morocco-earthquake_00000353_building_damage.tif,morocco-earthquake_00000353_pre_disaster.tif,morocco-earthquake_00000353_post_disaster.tif,599494.7363256355,3470306.396501845,[0 1],1043927,4649,4649,0,0,0.9955663681030273,0.004433631896972656,0.004433631896972656,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
morocco-earthquake_00000163_building_damage.tif,morocco-earthquake_00000163_pre_disaster.tif,morocco-earthquake_00000163_post_disaster.tif,595502.7319015401,3461250.9154877644,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
la_palma-volcano_00000305_building_damage.tif,la_palma-volcano_00000305_pre_disaster.tif,la_palma-volcano_00000305_post_disaster.tif,211955.1324842536,3170872.0945035443,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
turkey-earthquake_00000396_building_damage.tif,turkey-earthquake_00000396_pre_disaster.tif,turkey-earthquake_00000396_post_disaster.tif,317083.5806668593,4162027.888559225,[0 1 2 3],523189,525387,515481,3002,6904,0.49895191192626953,0.5010480880737305,0.49160099029541016,0.0028629302978515625,0.00658416748046875,0.9811453271588372,0.005713883289841583,0.013140789551321216,turkey,earthquake
la_palma-volcano_00000616_building_damage.tif,la_palma-volcano_00000616_pre_disaster.tif,la_palma-volcano_00000616_post_disaster.tif,214719.90362756656,3167800.06344889,[0 3],451352,597224,0,0,597224,0.43044281005859375,0.5695571899414062,0.0,0.0,0.5695571899414062,0.0,0.0,1.0,la_palma,volcano
turkey-earthquake_00000116_building_damage.tif,turkey-earthquake_00000116_pre_disaster.tif,turkey-earthquake_00000116_post_disaster.tif,354425.2,4105484.95,[0 1],284409,764167,764167,0,0,0.27123355865478516,0.7287664413452148,0.7287664413452148,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00000096_building_damage.tif,turkey-earthquake_00000096_pre_disaster.tif,turkey-earthquake_00000096_post_disaster.tif,352633.2,4105843.3499999996,[0 1],823600,224976,224976,0,0,0.7854461669921875,0.2145538330078125,0.2145538330078125,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000201_building_damage.tif,la_palma-volcano_00000201_pre_disaster.tif,la_palma-volcano_00000201_post_disaster.tif,215027.100421268,3171793.7038199403,[0 1],813222,235354,235354,0,0,0.7755489349365234,0.22445106506347656,0.22445106506347656,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
morocco-earthquake_00000055_building_damage.tif,morocco-earthquake_00000055_pre_disaster.tif,morocco-earthquake_00000055_post_disaster.tif,599877.7319077004,3463125.915493638,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
congo-volcano_00000046_building_damage.tif,congo-volcano_00000046_pre_disaster.tif,congo-volcano_00000046_post_disaster.tif,29.249049449070007,-1.6265489350422535,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,congo,volcano
turkey-earthquake_00000598_building_damage.tif,turkey-earthquake_00000598_pre_disaster.tif,turkey-earthquake_00000598_post_disaster.tif,438068.64989536454,4244415.588400368,[0 1],705445,343131,343131,0,0,0.672764778137207,0.32723522186279297,0.32723522186279297,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
bata-explosion_00000088_building_damage.tif,bata-explosion_00000088_pre_disaster.tif,bata-explosion_00000088_post_disaster.tif,9.826635377845104,1.8067127674194858,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,bata,explosion
turkey-earthquake_00000335_building_damage.tif,turkey-earthquake_00000335_pre_disaster.tif,turkey-earthquake_00000335_post_disaster.tif,434625.11450357107,4178029.4907203363,[0 1],1009110,39466,39466,0,0,0.9623622894287109,0.03763771057128906,0.03763771057128906,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
morocco-earthquake_00000128_building_damage.tif,morocco-earthquake_00000128_pre_disaster.tif,morocco-earthquake_00000128_post_disaster.tif,598315.2319055003,3461875.915489722,[0 1 2],908485,140091,108952,31139,0,0.866398811340332,0.13360118865966797,0.10390472412109375,0.02969646453857422,0.0,0.7777230514451321,0.2222769485548679,0.0,morocco,earthquake
turkey-earthquake_00000341_building_damage.tif,turkey-earthquake_00000341_pre_disaster.tif,turkey-earthquake_00000341_post_disaster.tif,436826.45274447964,4178029.4907203363,[0 1],1047867,709,709,0,0,0.999323844909668,0.0006761550903320312,0.0006761550903320312,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
libya-flood_00000032_building_damage.tif,libya-flood_00000032_pre_disaster.tif,libya-flood_00000032_post_disaster.tif,652609.45,3626044.8,[0 1 2],584178,464398,456630,7768,0,0.5571155548095703,0.4428844451904297,0.43547630310058594,0.00740814208984375,0.0,0.9832729684451699,0.016727031554830123,0.0,libya,flood
morocco-earthquake_00000257_building_damage.tif,morocco-earthquake_00000257_pre_disaster.tif,morocco-earthquake_00000257_post_disaster.tif,596752.7319033002,3459375.9154818915,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
turkey-earthquake_00000430_building_damage.tif,turkey-earthquake_00000430_pre_disaster.tif,turkey-earthquake_00000430_post_disaster.tif,316443.1358981865,4161067.2214099886,[0 1 2 3],635040,413536,115294,115219,183023,0.605621337890625,0.394378662109375,0.10995292663574219,0.10988140106201172,0.1745443344116211,0.27880039464520623,0.27861903195852356,0.4425805733962702,turkey,earthquake
la_palma-volcano_00000346_building_damage.tif,la_palma-volcano_00000346_pre_disaster.tif,la_palma-volcano_00000346_post_disaster.tif,212876.72286535794,3170564.8913980788,[0 1],1043597,4979,4979,0,0,0.9952516555786133,0.004748344421386719,0.004748344421386719,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000041_building_damage.tif,turkey-earthquake_00000041_pre_disaster.tif,turkey-earthquake_00000041_post_disaster.tif,352633.2,4107276.95,[0 1],973806,74770,74770,0,0,0.9286937713623047,0.07130622863769531,0.07130622863769531,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
morocco-earthquake_00000535_building_damage.tif,morocco-earthquake_00000535_pre_disaster.tif,morocco-earthquake_00000535_post_disaster.tif,598557.236318948,3467181.396504306,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
la_palma-volcano_00000099_building_damage.tif,la_palma-volcano_00000099_pre_disaster.tif,la_palma-volcano_00000099_post_disaster.tif,218713.4619456853,3172715.3131363364,[0 1],940344,108232,108232,0,0,0.8967819213867188,0.10321807861328125,0.10321807861328125,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
morocco-earthquake_00000499_building_damage.tif,morocco-earthquake_00000499_pre_disaster.tif,morocco-earthquake_00000499_post_disaster.tif,600744.7363345522,3468118.8965035677,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
beirut-explosion_00000121_building_damage.tif,beirut-explosion_00000121_pre_disaster.tif,beirut-explosion_00000121_post_disaster.tif,729632.0,3750000.0,[0 1],933943,114633,114633,0,0,0.8906774520874023,0.10932254791259766,0.10932254791259766,0.0,0.0,1.0,0.0,0.0,beirut,explosion
congo-volcano_00000018_building_damage.tif,congo-volcano_00000018_pre_disaster.tif,congo-volcano_00000018_post_disaster.tif,29.24289548619953,-1.6203949721609658,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,congo,volcano
turkey-earthquake_00000118_building_damage.tif,turkey-earthquake_00000118_pre_disaster.tif,turkey-earthquake_00000118_post_disaster.tif,355142.0,4105484.95,[0 1],227868,820708,820708,0,0,0.21731185913085938,0.7826881408691406,0.7826881408691406,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
hawaii-wildfire_00000038_building_damage.tif,hawaii-wildfire_00000038_pre_disaster.tif,hawaii-wildfire_00000038_post_disaster.tif,-17441278.145405013,2377462.1638734443,[0 1 2 3],861813,186763,11794,2481,172488,0.8218889236450195,0.17811107635498047,0.011247634887695312,0.0023660659790039062,0.16449737548828125,0.06314955317702114,0.013284215824333513,0.9235662309986453,hawaii,wildfire
turkey-earthquake_00000432_building_damage.tif,turkey-earthquake_00000432_pre_disaster.tif,turkey-earthquake_00000432_post_disaster.tif,317083.5806668593,4161067.2214099886,[0 1 2 3],607481,441095,408302,17799,14994,0.5793390274047852,0.42066097259521484,0.3893871307373047,0.016974449157714844,0.014299392700195312,0.9256554710436528,0.04035185164193655,0.033992677314410726,turkey,earthquake
la_palma-volcano_00000656_building_damage.tif,la_palma-volcano_00000656_pre_disaster.tif,la_palma-volcano_00000656_post_disaster.tif,215027.100421268,3167185.657237959,[0 1],818271,230305,230305,0,0,0.7803640365600586,0.2196359634399414,0.2196359634399414,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
la_palma-volcano_00000864_building_damage.tif,la_palma-volcano_00000864_pre_disaster.tif,la_palma-volcano_00000864_post_disaster.tif,216563.0843897752,3163499.219972374,[0 1],394847,653729,653729,0,0,0.3765554428100586,0.6234445571899414,0.6234445571899414,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
morocco-earthquake_00000042_building_damage.tif,morocco-earthquake_00000042_pre_disaster.tif,morocco-earthquake_00000042_post_disaster.tif,599877.7319077004,3463438.4154946166,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
beirut-explosion_00000017_building_damage.tif,beirut-explosion_00000017_pre_disaster.tif,beirut-explosion_00000017_post_disaster.tif,733216.0,3754096.0,[0 1 2 3],859481,189095,18908,148987,21200,0.8196649551391602,0.18033504486083984,0.018032073974609375,0.14208507537841797,0.0202178955078125,0.09999206747930935,0.7878949734260556,0.11211295909463498,beirut,explosion
la_palma-volcano_00000259_building_damage.tif,la_palma-volcano_00000259_pre_disaster.tif,la_palma-volcano_00000259_post_disaster.tif,221171.0362952968,3171486.500714475,[0 1],1045954,2622,2622,0,0,0.9974994659423828,0.0025005340576171875,0.0025005340576171875,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
